20100111,000000,1744.3200000,1771.0000000,1736.6000000,1750.9800000,2143628
20100112,000000,1739.9800000,1756.8800000,1707.5000000,1719.8200000,1927095
20100113,000000,1704.3000000,1734.0000000,1698.6000000,1709.4400000,1778784
20100114,000000,1720.4800000,1732.0000000,1703.0300000,1726.8000000,1992898
20100115,000000,1717.0000000,1754.1300000,1712.1300000,1731.9500000,2007059
20100118,000000,1722.5000000,1755.0000000,1715.0000000,1745.0000000,1477961
20100119,000000,1743.0000000,1752.4000000,1722.0100000,1749.0000000,1722037
20100120,000000,1747.0000000,1781.8400000,1721.0100000,1726.9000000,2879915
20100121,000000,1739.0500000,1741.5000000,1695.1200000,1699.9800000,2659311
20100122,000000,1690.5900000,1692.8800000,1640.0000000,1675.9900000,2831989
20100125,000000,1657.4000000,1689.5000000,1651.6000000,1675.0000000,2315176
20100126,000000,1654.3200000,1659.8000000,1619.0000000,1631.3700000,2378802
20100127,000000,1628.1100000,1662.8700000,1598.5000000,1638.9600000,2823432
20100128,000000,1651.0000000,1679.9000000,1641.0000000,1656.1000000,2354490
20100129,000000,1635.0100000,1686.7300000,1632.9000000,1686.7300000,2161063
20100201,000000,1670.1100000,1689.7900000,1643.0000000,1685.3000000,1626654
20100202,000000,1699.9000000,1711.7100000,1687.0100000,1711.0000000,2024260
20100203,000000,1727.8900000,1733.3800000,1691.0300000,1694.8800000,2418490
20100204,000000,1694.0000000,1700.8600000,1645.5100000,1661.0600000,2149360
20100205,000000,1629.0000000,1644.0000000,1600.0200000,1617.0400000,3100969
20100208,000000,1616.0000000,1634.6100000,1575.0000000,1580.0600000,2855359
20100209,000000,1620.0000000,1627.0000000,1577.3000000,1594.2900000,2462674
20100210,000000,1607.2100000,1611.9900000,1556.3600000,1563.0400000,2253760
20100211,000000,1583.3300000,1584.5000000,1543.0200000,1554.0000000,2145289
20100212,000000,1568.5000000,1576.0000000,1515.0000000,1517.0000000,2335497
20100215,000000,1520.0000000,1554.0000000,1515.1100000,1547.5500000,1271625
20100216,000000,1561.8900000,1588.0000000,1558.7000000,1583.7500000,2116924
20100217,000000,1591.0000000,1595.1000000,1563.3300000,1566.0100000,1710729
20100218,000000,1566.0700000,1575.0000000,1534.8000000,1563.0900000,2349069
20100219,000000,1537.0000000,1590.0000000,1535.0000000,1589.8800000,2201357
20100224,000000,1578.9400000,1589.0000000,1551.1100000,1566.8300000,1444289
20100225,000000,1558.0000000,1572.7600000,1530.7700000,1548.8800000,1427248
20100226,000000,1570.0000000,1585.0000000,1545.3100000,1579.8500000,1701059
20100227,000000,1587.7400000,1589.0700000,1573.0000000,1574.0000000,461193
